,date,d7_ago,d28_ago
500,2017-01-17 00:00:00,2017-01-10 00:00:00,2016-12-20 00:00:00
501,2017-01-16 00:00:00,2017-01-09 00:00:00,2016-12-19 00:00:00
502,2017-01-15 00:00:00,2017-01-08 00:00:00,2016-12-18 00:00:00
503,2017-01-14 00:00:00,2017-01-07 00:00:00,2016-12-17 00:00:00
504,2017-01-13 00:00:00,2017-01-06 00:00:00,2016-12-16 00:00:00
505,2017-01-12 00:00:00,2017-01-05 00:00:00,2016-12-15 00:00:00
506,2017-01-11 00:00:00,2017-01-04 00:00:00,2016-12-14 00:00:00
507,2017-01-10 00:00:00,2017-01-03 00:00:00,2016-12-13 00:00:00
508,2017-01-09 00:00:00,2017-01-02 00:00:00,2016-12-12 00:00:00
509,2017-01-08 00:00:00,2017-01-01 00:00:00,2016-12-11 00:00:00
510,2017-01-07 00:00:00,2016-12-31 00:00:00,2016-12-10 00:00:00
511,2017-01-06 00:00:00,2016-12-30 00:00:00,2016-12-09 00:00:00
512,2017-01-05 00:00:00,2016-12-29 00:00:00,2016-12-08 00:00:00
513,2017-01-04 00:00:00,2016-12-28 00:00:00,2016-12-07 00:00:00
514,2017-01-03 00:00:00,2016-12-27 00:00:00,2016-12-06 00:00:00
515,2017-01-02 00:00:00,2016-12-26 00:00:00,2016-12-05 00:00:00
516,2017-01-01 00:00:00,2016-12-25 00:00:00,2016-12-04 00:00:00
517,2016-12-31 00:00:00,2016-12-24 00:00:00,2016-12-03 00:00:00
518,2016-12-30 00:00:00,2016-12-23 00:00:00,2016-12-02 00:00:00
519,2016-12-29 00:00:00,2016-12-22 00:00:00,2016-12-01 00:00:00
520,2016-12-28 00:00:00,2016-12-21 00:00:00,2016-11-30 00:00:00
521,2016-12-27 00:00:00,2016-12-20 00:00:00,2016-11-29 00:00:00
522,2016-12-26 00:00:00,2016-12-19 00:00:00,2016-11-28 00:00:00
523,2016-12-25 00:00:00,2016-12-18 00:00:00,2016-11-27 00:00:00
524,2016-12-24 00:00:00,2016-12-17 00:00:00,2016-11-26 00:00:00
525,2016-12-23 00:00:00,2016-12-16 00:00:00,2016-11-25 00:00:00
526,2016-12-22 00:00:00,2016-12-15 00:00:00,2016-11-24 00:00:00
527,2016-12-21 00:00:00,2016-12-14 00:00:00,2016-11-23 00:00:00
528,2016-12-20 00:00:00,2016-12-13 00:00:00,2016-11-22 00:00:00
529,2016-12-19 00:00:00,2016-12-12 00:00:00,2016-11-21 00:00:00
530,2016-12-18 00:00:00,2016-12-11 00:00:00,2016-11-20 00:00:00
531,2016-12-17 00:00:00,2016-12-10 00:00:00,2016-11-19 00:00:00
532,2016-12-16 00:00:00,2016-12-09 00:00:00,2016-11-18 00:00:00
533,2016-12-15 00:00:00,2016-12-08 00:00:00,2016-11-17 00:00:00
534,2016-12-14 00:00:00,2016-12-07 00:00:00,2016-11-16 00:00:00
535,2016-12-13 00:00:00,2016-12-06 00:00:00,2016-11-15 00:00:00
536,2016-12-12 00:00:00,2016-12-05 00:00:00,2016-11-14 00:00:00
537,2016-12-11 00:00:00,2016-12-04 00:00:00,2016-11-13 00:00:00
538,2016-12-10 00:00:00,2016-12-03 00:00:00,2016-11-12 00:00:00
539,2016-12-09 00:00:00,2016-12-02 00:00:00,2016-11-11 00:00:00
540,2016-12-08 00:00:00,2016-12-01 00:00:00,2016-11-10 00:00:00
541,2016-12-07 00:00:00,2016-11-30 00:00:00,2016-11-09 00:00:00
542,2016-12-06 00:00:00,2016-11-29 00:00:00,2016-11-08 00:00:00
543,2016-12-05 00:00:00,2016-11-28 00:00:00,2016-11-07 00:00:00
544,2016-12-04 00:00:00,2016-11-27 00:00:00,2016-11-06 00:00:00
545,2016-12-03 00:00:00,2016-11-26 00:00:00,2016-11-05 00:00:00
546,2016-12-02 00:00:00,2016-11-25 00:00:00,2016-11-04 00:00:00
547,2016-12-01 00:00:00,2016-11-24 00:00:00,2016-11-03 00:00:00
548,2016-11-30 00:00:00,2016-11-23 00:00:00,2016-11-02 00:00:00
549,2016-11-29 00:00:00,2016-11-22 00:00:00,2016-11-01 00:00:00
550,2016-11-28 00:00:00,2016-11-21 00:00:00,2016-10-31 00:00:00
551,2016-11-27 00:00:00,2016-11-20 00:00:00,2016-10-30 00:00:00
552,2016-11-26 00:00:00,2016-11-19 00:00:00,2016-10-29 00:00:00
553,2016-11-25 00:00:00,2016-11-18 00:00:00,2016-10-28 00:00:00
554,2016-11-24 00:00:00,2016-11-17 00:00:00,2016-10-27 00:00:00
555,2016-11-23 00:00:00,2016-11-16 00:00:00,2016-10-26 00:00:00
556,2016-11-22 00:00:00,2016-11-15 00:00:00,2016-10-25 00:00:00
557,2016-11-21 00:00:00,2016-11-14 00:00:00,2016-10-24 00:00:00
558,2016-11-20 00:00:00,2016-11-13 00:00:00,2016-10-23 00:00:00
559,2016-11-19 00:00:00,2016-11-12 00:00:00,2016-10-22 00:00:00
560,2016-11-18 00:00:00,2016-11-11 00:00:00,2016-10-21 00:00:00
561,2016-11-17 00:00:00,2016-11-10 00:00:00,2016-10-20 00:00:00
562,2016-11-16 00:00:00,2016-11-09 00:00:00,2016-10-19 00:00:00
563,2016-11-15 00:00:00,2016-11-08 00:00:00,2016-10-18 00:00:00
564,2016-11-14 00:00:00,2016-11-07 00:00:00,2016-10-17 00:00:00
565,2016-11-13 00:00:00,2016-11-06 00:00:00,2016-10-16 00:00:00
566,2016-11-12 00:00:00,2016-11-05 00:00:00,2016-10-15 00:00:00
567,2016-11-11 00:00:00,2016-11-04 00:00:00,2016-10-14 00:00:00
568,2016-11-10 00:00:00,2016-11-03 00:00:00,2016-10-13 00:00:00
569,2016-11-09 00:00:00,2016-11-02 00:00:00,2016-10-12 00:00:00
570,2016-11-08 00:00:00,2016-11-01 00:00:00,2016-10-11 00:00:00
571,2016-11-07 00:00:00,2016-10-31 00:00:00,2016-10-10 00:00:00
572,2016-11-06 00:00:00,2016-10-30 00:00:00,2016-10-09 00:00:00
573,2016-11-05 00:00:00,2016-10-29 00:00:00,2016-10-08 00:00:00
574,2016-11-04 00:00:00,2016-10-28 00:00:00,2016-10-07 00:00:00
575,2016-11-03 00:00:00,2016-10-27 00:00:00,2016-10-06 00:00:00
576,2016-11-02 00:00:00,2016-10-26 00:00:00,2016-10-05 00:00:00
577,2016-11-01 00:00:00,2016-10-25 00:00:00,2016-10-04 00:00:00
578,2016-10-31 00:00:00,2016-10-24 00:00:00,2016-10-03 00:00:00
579,2016-10-30 00:00:00,2016-10-23 00:00:00,2016-10-02 00:00:00
580,2016-10-29 00:00:00,2016-10-22 00:00:00,2016-10-01 00:00:00
581,2016-10-28 00:00:00,2016-10-21 00:00:00,2016-09-30 00:00:00
582,2016-10-27 00:00:00,2016-10-20 00:00:00,2016-09-29 00:00:00
583,2016-10-26 00:00:00,2016-10-19 00:00:00,2016-09-28 00:00:00
584,2016-10-25 00:00:00,2016-10-18 00:00:00,2016-09-27 00:00:00
585,2016-10-24 00:00:00,2016-10-17 00:00:00,2016-09-26 00:00:00
586,2016-10-23 00:00:00,2016-10-16 00:00:00,2016-09-25 00:00:00
587,2016-10-22 00:00:00,2016-10-15 00:00:00,2016-09-24 00:00:00
588,2016-10-21 00:00:00,2016-10-14 00:00:00,2016-09-23 00:00:00
589,2016-10-20 00:00:00,2016-10-13 00:00:00,2016-09-22 00:00:00
590,2016-10-19 00:00:00,2016-10-12 00:00:00,2016-09-21 00:00:00
591,2016-10-18 00:00:00,2016-10-11 00:00:00,2016-09-20 00:00:00
592,2016-10-17 00:00:00,2016-10-10 00:00:00,2016-09-19 00:00:00
593,2016-10-16 00:00:00,2016-10-09 00:00:00,2016-09-18 00:00:00
594,2016-10-15 00:00:00,2016-10-08 00:00:00,2016-09-17 00:00:00
595,2016-10-14 00:00:00,2016-10-07 00:00:00,2016-09-16 00:00:00
596,2016-10-13 00:00:00,2016-10-06 00:00:00,2016-09-15 00:00:00
597,2016-10-12 00:00:00,2016-10-05 00:00:00,2016-09-14 00:00:00
598,2016-10-11 00:00:00,2016-10-04 00:00:00,2016-09-13 00:00:00
599,2016-10-10 00:00:00,2016-10-03 00:00:00,2016-09-12 00:00:00
600,2016-10-09 00:00:00,2016-10-02 00:00:00,2016-09-11 00:00:00
601,2016-10-08 00:00:00,2016-10-01 00:00:00,2016-09-10 00:00:00
602,2016-10-07 00:00:00,2016-09-30 00:00:00,2016-09-09 00:00:00
603,2016-10-06 00:00:00,2016-09-29 00:00:00,2016-09-08 00:00:00
604,2016-10-05 00:00:00,2016-09-28 00:00:00,2016-09-07 00:00:00
605,2016-10-04 00:00:00,2016-09-27 00:00:00,2016-09-06 00:00:00
606,2016-10-03 00:00:00,2016-09-26 00:00:00,2016-09-05 00:00:00
607,2016-10-02 00:00:00,2016-09-25 00:00:00,2016-09-04 00:00:00
608,2016-10-01 00:00:00,2016-09-24 00:00:00,2016-09-03 00:00:00
609,2016-09-30 00:00:00,2016-09-23 00:00:00,2016-09-02 00:00:00
610,2016-09-29 00:00:00,2016-09-22 00:00:00,2016-09-01 00:00:00
611,2016-09-28 00:00:00,2016-09-21 00:00:00,2016-08-31 00:00:00
612,2016-09-27 00:00:00,2016-09-20 00:00:00,2016-08-30 00:00:00
613,2016-09-26 00:00:00,2016-09-19 00:00:00,2016-08-29 00:00:00
614,2016-09-25 00:00:00,2016-09-18 00:00:00,2016-08-28 00:00:00
615,2016-09-24 00:00:00,2016-09-17 00:00:00,2016-08-27 00:00:00
616,2016-09-23 00:00:00,2016-09-16 00:00:00,2016-08-26 00:00:00
617,2016-09-22 00:00:00,2016-09-15 00:00:00,2016-08-25 00:00:00
618,2016-09-21 00:00:00,2016-09-14 00:00:00,2016-08-24 00:00:00
619,2016-09-20 00:00:00,2016-09-13 00:00:00,2016-08-23 00:00:00
620,2016-09-19 00:00:00,2016-09-12 00:00:00,2016-08-22 00:00:00
621,2016-09-18 00:00:00,2016-09-11 00:00:00,2016-08-21 00:00:00
622,2016-09-17 00:00:00,2016-09-10 00:00:00,2016-08-20 00:00:00
623,2016-09-16 00:00:00,2016-09-09 00:00:00,2016-08-19 00:00:00
624,2016-09-15 00:00:00,2016-09-08 00:00:00,2016-08-18 00:00:00
625,2016-09-14 00:00:00,2016-09-07 00:00:00,2016-08-17 00:00:00
626,2016-09-13 00:00:00,2016-09-06 00:00:00,2016-08-16 00:00:00
627,2016-09-12 00:00:00,2016-09-05 00:00:00,2016-08-15 00:00:00
628,2016-09-11 00:00:00,2016-09-04 00:00:00,2016-08-14 00:00:00
629,2016-09-10 00:00:00,2016-09-03 00:00:00,2016-08-13 00:00:00
630,2016-09-09 00:00:00,2016-09-02 00:00:00,2016-08-12 00:00:00
631,2016-09-08 00:00:00,2016-09-01 00:00:00,2016-08-11 00:00:00
632,2016-09-07 00:00:00,2016-08-31 00:00:00,2016-08-10 00:00:00
633,2016-09-06 00:00:00,2016-08-30 00:00:00,2016-08-09 00:00:00
634,2016-09-05 00:00:00,2016-08-29 00:00:00,2016-08-08 00:00:00
635,2016-09-04 00:00:00,2016-08-28 00:00:00,2016-08-07 00:00:00
636,2016-09-03 00:00:00,2016-08-27 00:00:00,2016-08-06 00:00:00
637,2016-09-02 00:00:00,2016-08-26 00:00:00,2016-08-05 00:00:00
638,2016-09-01 00:00:00,2016-08-25 00:00:00,2016-08-04 00:00:00
639,2016-08-31 00:00:00,2016-08-24 00:00:00,2016-08-03 00:00:00
640,2016-08-30 00:00:00,2016-08-23 00:00:00,2016-08-02 00:00:00
641,2016-08-29 00:00:00,2016-08-22 00:00:00,2016-08-01 00:00:00
642,2016-08-28 00:00:00,2016-08-21 00:00:00,2016-07-31 00:00:00
643,2016-08-27 00:00:00,2016-08-20 00:00:00,2016-07-30 00:00:00
644,2016-08-26 00:00:00,2016-08-19 00:00:00,2016-07-29 00:00:00
645,2016-08-25 00:00:00,2016-08-18 00:00:00,2016-07-28 00:00:00
646,2016-08-24 00:00:00,2016-08-17 00:00:00,2016-07-27 00:00:00
647,2016-08-23 00:00:00,2016-08-16 00:00:00,2016-07-26 00:00:00
648,2016-08-22 00:00:00,2016-08-15 00:00:00,2016-07-25 00:00:00
649,2016-08-21 00:00:00,2016-08-14 00:00:00,2016-07-24 00:00:00
650,2016-08-20 00:00:00,2016-08-13 00:00:00,2016-07-23 00:00:00
651,2016-08-19 00:00:00,2016-08-12 00:00:00,2016-07-22 00:00:00
652,2016-08-18 00:00:00,2016-08-11 00:00:00,2016-07-21 00:00:00
653,2016-08-17 00:00:00,2016-08-10 00:00:00,2016-07-20 00:00:00
654,2016-08-16 00:00:00,2016-08-09 00:00:00,2016-07-19 00:00:00
655,2016-08-15 00:00:00,2016-08-08 00:00:00,2016-07-18 00:00:00
656,2016-08-14 00:00:00,2016-08-07 00:00:00,2016-07-17 00:00:00
657,2016-08-13 00:00:00,2016-08-06 00:00:00,2016-07-16 00:00:00
658,2016-08-12 00:00:00,2016-08-05 00:00:00,2016-07-15 00:00:00
659,2016-08-11 00:00:00,2016-08-04 00:00:00,2016-07-14 00:00:00
660,2016-08-10 00:00:00,2016-08-03 00:00:00,2016-07-13 00:00:00
661,2016-08-09 00:00:00,2016-08-02 00:00:00,2016-07-12 00:00:00
662,2016-08-08 00:00:00,2016-08-01 00:00:00,2016-07-11 00:00:00
663,2016-08-07 00:00:00,2016-07-31 00:00:00,2016-07-10 00:00:00
664,2016-08-06 00:00:00,2016-07-30 00:00:00,2016-07-09 00:00:00
665,2016-08-05 00:00:00,2016-07-29 00:00:00,2016-07-08 00:00:00
666,2016-08-04 00:00:00,2016-07-28 00:00:00,2016-07-07 00:00:00
667,2016-08-03 00:00:00,2016-07-27 00:00:00,2016-07-06 00:00:00
668,2016-08-02 00:00:00,2016-07-26 00:00:00,2016-07-05 00:00:00
669,2016-08-01 00:00:00,2016-07-25 00:00:00,2016-07-04 00:00:00
670,2016-07-31 00:00:00,2016-07-24 00:00:00,2016-07-03 00:00:00
671,2016-07-30 00:00:00,2016-07-23 00:00:00,2016-07-02 00:00:00
672,2016-07-29 00:00:00,2016-07-22 00:00:00,2016-07-01 00:00:00
673,2016-07-28 00:00:00,2016-07-21 00:00:00,2016-06-30 00:00:00
674,2016-07-27 00:00:00,2016-07-20 00:00:00,2016-06-29 00:00:00
675,2016-07-26 00:00:00,2016-07-19 00:00:00,2016-06-28 00:00:00
676,2016-07-25 00:00:00,2016-07-18 00:00:00,2016-06-27 00:00:00
677,2016-07-24 00:00:00,2016-07-17 00:00:00,2016-06-26 00:00:00
678,2016-07-23 00:00:00,2016-07-16 00:00:00,2016-06-25 00:00:00
679,2016-07-22 00:00:00,2016-07-15 00:00:00,2016-06-24 00:00:00
680,2016-07-21 00:00:00,2016-07-14 00:00:00,2016-06-23 00:00:00
681,2016-07-20 00:00:00,2016-07-13 00:00:00,2016-06-22 00:00:00
682,2016-07-19 00:00:00,2016-07-12 00:00:00,2016-06-21 00:00:00
683,2016-07-18 00:00:00,2016-07-11 00:00:00,2016-06-20 00:00:00
684,2016-07-17 00:00:00,2016-07-10 00:00:00,2016-06-19 00:00:00
685,2016-07-16 00:00:00,2016-07-09 00:00:00,2016-06-18 00:00:00
686,2016-07-15 00:00:00,2016-07-08 00:00:00,2016-06-17 00:00:00
687,2016-07-14 00:00:00,2016-07-07 00:00:00,2016-06-16 00:00:00
688,2016-07-13 00:00:00,2016-07-06 00:00:00,2016-06-15 00:00:00
689,2016-07-12 00:00:00,2016-07-05 00:00:00,2016-06-14 00:00:00
690,2016-07-11 00:00:00,2016-07-04 00:00:00,2016-06-13 00:00:00
691,2016-07-10 00:00:00,2016-07-03 00:00:00,2016-06-12 00:00:00
692,2016-07-09 00:00:00,2016-07-02 00:00:00,2016-06-11 00:00:00
693,2016-07-08 00:00:00,2016-07-01 00:00:00,2016-06-10 00:00:00
694,2016-07-07 00:00:00,2016-06-30 00:00:00,2016-06-09 00:00:00
695,2016-07-06 00:00:00,2016-06-29 00:00:00,2016-06-08 00:00:00
696,2016-07-05 00:00:00,2016-06-28 00:00:00,2016-06-07 00:00:00
697,2016-07-04 00:00:00,2016-06-27 00:00:00,2016-06-06 00:00:00
698,2016-07-03 00:00:00,2016-06-26 00:00:00,2016-06-05 00:00:00
699,2016-07-02 00:00:00,2016-06-25 00:00:00,2016-06-04 00:00:00
700,2016-07-01 00:00:00,2016-06-24 00:00:00,2016-06-03 00:00:00
701,2016-06-30 00:00:00,2016-06-23 00:00:00,2016-06-02 00:00:00
702,2016-06-29 00:00:00,2016-06-22 00:00:00,2016-06-01 00:00:00
703,2016-06-28 00:00:00,2016-06-21 00:00:00,2016-05-31 00:00:00
704,2016-06-27 00:00:00,2016-06-20 00:00:00,2016-05-30 00:00:00
705,2016-06-26 00:00:00,2016-06-19 00:00:00,2016-05-29 00:00:00
706,2016-06-25 00:00:00,2016-06-18 00:00:00,2016-05-28 00:00:00
707,2016-06-24 00:00:00,2016-06-17 00:00:00,2016-05-27 00:00:00
708,2016-06-23 00:00:00,2016-06-16 00:00:00,2016-05-26 00:00:00
709,2016-06-22 00:00:00,2016-06-15 00:00:00,2016-05-25 00:00:00
710,2016-06-21 00:00:00,2016-06-14 00:00:00,2016-05-24 00:00:00
711,2016-06-20 00:00:00,2016-06-13 00:00:00,2016-05-23 00:00:00
712,2016-06-19 00:00:00,2016-06-12 00:00:00,2016-05-22 00:00:00
713,2016-06-18 00:00:00,2016-06-11 00:00:00,2016-05-21 00:00:00
714,2016-06-17 00:00:00,2016-06-10 00:00:00,2016-05-20 00:00:00
715,2016-06-16 00:00:00,2016-06-09 00:00:00,2016-05-19 00:00:00
716,2016-06-15 00:00:00,2016-06-08 00:00:00,2016-05-18 00:00:00
717,2016-06-14 00:00:00,2016-06-07 00:00:00,2016-05-17 00:00:00
718,2016-06-13 00:00:00,2016-06-06 00:00:00,2016-05-16 00:00:00
719,2016-06-12 00:00:00,2016-06-05 00:00:00,2016-05-15 00:00:00
720,2016-06-11 00:00:00,2016-06-04 00:00:00,2016-05-14 00:00:00
721,2016-06-10 00:00:00,2016-06-03 00:00:00,2016-05-13 00:00:00
722,2016-06-09 00:00:00,2016-06-02 00:00:00,2016-05-12 00:00:00
723,2016-06-08 00:00:00,2016-06-01 00:00:00,2016-05-11 00:00:00
724,2016-06-07 00:00:00,2016-05-31 00:00:00,2016-05-10 00:00:00
725,2016-06-06 00:00:00,2016-05-30 00:00:00,2016-05-09 00:00:00
726,2016-06-05 00:00:00,2016-05-29 00:00:00,2016-05-08 00:00:00
727,2016-06-04 00:00:00,2016-05-28 00:00:00,2016-05-07 00:00:00
728,2016-06-03 00:00:00,2016-05-27 00:00:00,2016-05-06 00:00:00
729,2016-06-02 00:00:00,2016-05-26 00:00:00,2016-05-05 00:00:00
730,2016-06-01 00:00:00,2016-05-25 00:00:00,2016-05-04 00:00:00
731,2016-05-31 00:00:00,2016-05-24 00:00:00,2016-05-03 00:00:00
732,2016-05-30 00:00:00,2016-05-23 00:00:00,2016-05-02 00:00:00
733,2016-05-29 00:00:00,2016-05-22 00:00:00,2016-05-01 00:00:00
734,2016-05-28 00:00:00,2016-05-21 00:00:00,2016-04-30 00:00:00
735,2016-05-27 00:00:00,2016-05-20 00:00:00,2016-04-29 00:00:00
736,2016-05-26 00:00:00,2016-05-19 00:00:00,2016-04-28 00:00:00
737,2016-05-25 00:00:00,2016-05-18 00:00:00,2016-04-27 00:00:00
738,2016-05-24 00:00:00,2016-05-17 00:00:00,2016-04-26 00:00:00
739,2016-05-23 00:00:00,2016-05-16 00:00:00,2016-04-25 00:00:00
740,2016-05-22 00:00:00,2016-05-15 00:00:00,2016-04-24 00:00:00
741,2016-05-21 00:00:00,2016-05-14 00:00:00,2016-04-23 00:00:00
742,2016-05-20 00:00:00,2016-05-13 00:00:00,2016-04-22 00:00:00
743,2016-05-19 00:00:00,2016-05-12 00:00:00,2016-04-21 00:00:00
744,2016-05-18 00:00:00,2016-05-11 00:00:00,2016-04-20 00:00:00
745,2016-05-17 00:00:00,2016-05-10 00:00:00,2016-04-19 00:00:00
746,2016-05-16 00:00:00,2016-05-09 00:00:00,2016-04-18 00:00:00
747,2016-05-15 00:00:00,2016-05-08 00:00:00,2016-04-17 00:00:00
748,2016-05-14 00:00:00,2016-05-07 00:00:00,2016-04-16 00:00:00
749,2016-05-13 00:00:00,2016-05-06 00:00:00,2016-04-15 00:00:00
