,event_id,event_time,user_id,event_name,platform,parameter_name,parameter_value
400,b5d3c4a5cffd4abd9ba9a3f56d6cbc4b,2016-04-06 12:56:56,123400.0,view_item,iOS,item_id,1096
401,f9421e014979468cb8b4666d9da5662e,2016-11-30 02:44:17,143270.0,view_item,web,item_id,1466
402,6844f569af4c40f9994f673d6b4e084f,2016-12-02 00:17:17,143270.0,view_item,web,item_id,3171
403,729403c3ec0c4b1eaf348f8f2c24a350,2016-11-29 12:50:17,143270.0,view_item,web,item_id,3616
404,7171617b279f4029b194e240d5678c64,2016-11-30 15:29:17,143270.0,view_item,web,item_id,1685
405,f476ba7670e8438a9d8e7efc86feb031,2016-05-06 18:47:37,100086.0,view_item,web,item_id,3434
406,8b0e48055c6d41fdbdc84bcb34363c5d,2015-11-18 12:46:21,69528.0,view_item,web,item_id,694
407,4d1d8163a86d4a68ba9a764ef2381b99,2015-11-20 09:11:21,69528.0,view_item,web,item_id,1150
408,4fc19876e6d04c20a6dcdcd90f9d542c,2015-11-19 14:01:21,69528.0,view_item,web,item_id,2237
409,39b48d9369a64176ba5cc827477b96be,2015-11-19 03:49:21,69528.0,view_item,web,item_id,3253
410,b0fe845c7c904cdfba61b6e7837d78a9,2018-03-15 18:26:57,237030.0,view_item,web,item_id,1850
411,513b2788b8c042159c1b0fbe3f3f5347,2016-11-22 05:41:16,165718.0,view_item,iOS,item_id,2814
412,1f8125139be9407d880066d765d48e68,2016-11-24 13:00:16,165718.0,view_item,iOS,item_id,436
413,da2d9ee20c8c4be7b8e81a35ca09c4f0,2016-11-22 22:56:16,165718.0,view_item,iOS,item_id,1551
414,168110051b664ad18d88b4e5ab567783,2016-11-23 17:24:16,165718.0,view_item,iOS,item_id,1401
415,7d78cbea5369414fabd95ae267ef3df9,2017-12-26 23:22:26,241491.0,view_item,mobile web,item_id,2204
416,67d52fe52f244e29b1e196e69d3afd83,2017-09-16 09:38:42,218380.0,view_item,iOS,item_id,3586
417,813ccf8a6f05475386214e7b30ac30d8,2017-09-15 12:10:42,218380.0,view_item,iOS,item_id,2706
418,dd4538e088a84f5d9e48d14c116d54b8,2017-09-14 01:51:42,218380.0,view_item,iOS,item_id,1555
419,6c67fe88cf6145cab2b7a925ba422243,2017-09-15 19:43:42,218380.0,view_item,iOS,item_id,483
420,762329095b1c41ad9c2b3d3dc7056862,2018-05-29 02:00:46,271183.0,view_item,web,item_id,771
421,e15260f543b943a28307e297319701d1,2018-05-28 19:02:46,271183.0,view_item,web,item_id,1399
422,8078c118e2db4c1081df8e57945820a1,2014-04-29 10:58:54,17286.0,view_item,web,item_id,2153
423,b173984412fb42e9b44c65b8ae3de732,2014-04-28 19:41:54,17286.0,view_item,web,item_id,2448
424,19fe57ea359e4b518347f0e288514004,2014-05-01 16:38:54,17286.0,view_item,web,item_id,1565
425,e444ea75585547158c7f79a7137093b8,2018-03-08 11:41:43,238166.0,view_item,web,item_id,132
426,47d2a491fc6843d3bf17606e1882af14,2018-03-07 06:50:43,238166.0,view_item,web,item_id,77
427,afabbd0b077a4c0b928fb3e99bac6767,2018-03-07 16:42:43,238166.0,view_item,web,item_id,3054
428,e5c87a458e6d444299e465d34b893f93,2018-03-08 16:40:43,238166.0,view_item,web,item_id,1700
429,8ffb1f912f9c46948a77d0a601f41196,2017-03-08 16:47:07,182491.0,view_item,web,item_id,1903
430,b21234af1b0e4ffab320d16da6cea5ce,2017-03-08 12:16:07,182491.0,view_item,web,item_id,2891
431,30ca10a1b9e94981abf504fefbb7459b,2017-01-27 19:32:08,180658.0,view_item,iOS,item_id,1378
432,735cf19645844b6b8b6a212b55154ecd,2017-01-27 04:27:08,180658.0,view_item,iOS,item_id,2996
433,f4ee153e2c9c4483bc9934ebd7ce7166,2017-01-25 05:56:08,180658.0,view_item,iOS,item_id,308
434,8bd5d761b2094291bb64139d1809fc48,2017-01-26 08:18:08,180658.0,view_item,iOS,item_id,389
435,423e24ff5e6c45138b577ede029f6064,2016-02-19 22:10:41,82948.0,view_item,iOS,item_id,748
436,8bada4c7627c450087a3032f412d448f,2016-02-20 04:59:41,82948.0,view_item,iOS,item_id,96
437,d79f8490886d4afb925451af336cef40,2017-10-07 00:10:09,199587.0,view_item,mobile web,item_id,1220
438,01c298f1d8b24c6194d61a087143e326,2018-02-20 14:09:21,232885.0,view_item,web,item_id,3061
439,42c25e4784474a2b941a24c55fa9beee,2018-02-19 17:09:21,232885.0,view_item,web,item_id,908
440,2ddbd7de38ba44c88f673d01a40394be,2018-02-17 17:07:21,232885.0,view_item,web,item_id,3133
441,9010e6b29c704a09a7688667489cb903,2018-02-18 15:58:21,232885.0,view_item,web,item_id,361
442,bff154bd8014464a84a25a84adf1ff83,2015-10-19 03:14:50,69650.0,view_item,web,item_id,2821
443,142b7e51d28143e3adf4df1f05251301,2015-10-20 09:58:50,69650.0,view_item,web,item_id,1391
444,48f8e9dca96b466a8e4ec181cf4c3c9b,2015-10-18 13:39:50,69650.0,view_item,web,item_id,2070
445,240c6f8c75e64d2fb77bdc3155f85d47,2015-10-18 16:23:50,69650.0,view_item,web,item_id,3747
446,d854816a3aab4a52bf6f049dc7f2ac3b,2016-03-27 20:57:13,101892.0,view_item,web,item_id,3756
447,44a3f01e7b7b4f89a9f5e1b9476cf1da,2016-03-25 05:12:13,101892.0,view_item,web,item_id,1317
448,ca6812ec380f4b2fa2cd9600fc931634,2015-01-08 17:27:47,48516.0,view_item,web,item_id,3639
449,abcdf14822934196869dd0226b0fd829,2015-01-10 17:16:47,48516.0,view_item,web,item_id,607
450,255e5810a74846e681f6afd82ca24cb9,2017-01-13 15:22:37,180490.0,view_item,iOS,item_id,1107
451,bbe4487c33b04a6e933ef1c7d4f95211,2017-01-12 18:02:37,180490.0,view_item,iOS,item_id,767
452,cbb1f2e381ce4d379cf81970afbc9598,2016-03-06 13:52:46,103527.0,view_item,mobile web,item_id,2451
453,1c6a58a71963442e93a233c2f28ac7cd,2016-03-08 00:50:46,103527.0,view_item,mobile web,item_id,2234
454,449372d8f77841ee84cd546e0ecf40af,2017-11-23 08:58:16,249132.0,view_item,web,item_id,143
455,56ad441863c946fc819b475c95ea83be,2017-07-28 22:06:05,216748.0,view_item,iOS,item_id,251
456,8bcfef37792444b3a483eaf205e5d140,2017-11-27 13:32:41,236146.0,view_item,iOS,item_id,3745
457,4f24dfc8333a4e0cab93abe97a3813d2,2017-11-27 03:47:41,236146.0,view_item,iOS,item_id,3555
458,78e6c71d992c4a66a63d77b2e83796aa,2017-11-28 03:10:41,236146.0,view_item,iOS,item_id,1951
459,1fe4cf7eaa0c4cb0911aa235a3b067c4,2014-04-10 02:43:54,9952.0,view_item,iOS,item_id,2839
460,5e8a98e1034c462d88b6975c206f82bc,2016-04-16 17:14:31,112318.0,view_item,iOS,item_id,3384
461,f2b46306fd0f455a824d9edff0e1ec5f,2016-04-17 10:45:31,112318.0,view_item,iOS,item_id,72
462,4b35ace7236d47bea20f8a8c15d4d4ed,2016-04-18 14:26:31,112318.0,view_item,iOS,item_id,171
463,933ee9d05fcf472a8896942aab0a5cf0,2016-02-16 18:54:14,94099.0,view_item,web,item_id,67
464,63f9c571562e436db34662097b6d9938,2016-02-16 23:29:14,94099.0,view_item,web,item_id,1455
465,af33d8c769b743e2b2297cbe1681bc34,2016-02-16 21:29:14,94099.0,view_item,web,item_id,1327
466,5188c0ed6e074e86b52443949e0ad149,2016-02-18 06:31:14,94099.0,view_item,web,item_id,1322
467,b7786f0f569745d8ad5683651643f108,2015-09-13 06:40:14,83199.0,view_item,mobile web,item_id,1278
468,a1903fd4337f435ca60eb9fbda942256,2015-09-12 08:35:14,83199.0,view_item,mobile web,item_id,1594
469,705afb3d0a07450fb6d5ad8cbce68ef4,2015-09-11 16:43:14,83199.0,view_item,mobile web,item_id,3862
470,134161d059e34b6bad97592a75f2321b,2016-09-13 12:20:16,151617.0,view_item,mobile web,item_id,2626
471,5315af97066f41fe9b14bc81b98b978f,2016-07-26 14:11:34,120429.0,view_item,mobile web,item_id,696
472,725e986a8b85415b861342490454d6bb,2016-07-26 14:34:34,120429.0,view_item,mobile web,item_id,265
473,96ceb130b4f8443ebcb32cee07e9a0e5,2016-07-27 00:58:34,120429.0,view_item,mobile web,item_id,2135
474,3fc305a6ec9048d189584bb32412e775,2016-07-27 08:22:34,120429.0,view_item,mobile web,item_id,1379
475,b4a8cee07686417885c580a0ee807858,2016-08-02 12:43:13,136672.0,view_item,iOS,item_id,2732
476,c1a7ed45363442ee922b78d31a425654,2016-06-14 01:00:27,110468.0,view_item,web,item_id,475
477,c5c21c8476bf498d990685ff0c17d20f,2015-02-02 09:47:17,47832.0,view_item,web,item_id,716
478,6bd4c298ff52467bb4498f1bd3bba9ca,2015-02-02 06:44:17,47832.0,view_item,web,item_id,2735
479,5dfd85796feb4a039c62b81b8f7dac8b,2016-11-11 12:43:14,130092.0,view_item,web,item_id,3047
480,de75f4d1328f4b4cae5b7d09ff3b5550,2017-11-27 16:02:20,226278.0,view_item,web,item_id,3273
481,d7aea8508e5f4af0bbdf5557f7ebd949,2017-11-27 20:52:20,226278.0,view_item,web,item_id,2549
482,42294c7625684559838c0c97db80aec4,2014-12-02 15:47:04,30781.0,view_item,web,item_id,3747
483,f7f5242e54ca48518de16a5b928405a8,2016-09-28 00:12:25,141241.0,view_item,web,item_id,835
484,7e685ec076324ddcbb643e2f839e6c8e,2016-09-25 15:50:25,141241.0,view_item,web,item_id,51
485,8b6c2c868f00497d8b7655704a056498,2016-09-26 20:35:25,141241.0,view_item,web,item_id,1741
486,55c22b212a074de988da8f7953918364,2016-09-25 08:49:25,141241.0,view_item,web,item_id,1084
487,d2e25f79a52e46faad3e2d635b80b005,2015-06-27 12:06:17,62455.0,view_item,web,item_id,3900
488,8fadee0e30854262b3d2592c714ad28b,2016-05-28 13:19:53,112858.0,view_item,iOS,item_id,1880
489,06d22d5f804142f4a75130e2ae4f0f6a,2017-07-29 06:48:39,219141.0,view_item,mobile web,item_id,2260
490,bd808d0ae1b14130a1c0fc814203cb19,2017-07-31 20:56:39,219141.0,view_item,mobile web,item_id,3752
491,5c7546e77a8b439b89b755c5acc0d48b,2017-07-28 12:58:39,219141.0,view_item,mobile web,item_id,15
492,a8c8e43e98bc4cd1afe57d2c54861cc1,2017-07-28 19:34:39,219141.0,view_item,mobile web,item_id,3747
493,b898b53bff26488086636535ed8dc6eb,2016-10-13 06:00:01,151126.0,view_item,iOS,item_id,2950
494,027fa45905ed41c589f2c9f105bfc0a1,2016-10-13 11:57:01,151126.0,view_item,iOS,item_id,3391
495,0f75f927c4a748bc8b745975b17a5c94,2017-07-07 06:37:16,195491.0,view_item,android,item_id,1372
496,d25d4fe6a4d24cd1ac12e631ddad1fae,2016-09-09 19:58:15,116886.0,view_item,web,item_id,1437
497,5fe79c972abd4b62af842a9ef23938ed,2016-09-08 23:24:15,116886.0,view_item,web,item_id,156
498,8da59133d62a44d497b9bf40ce01c582,2016-09-07 23:08:15,116886.0,view_item,web,item_id,3548
499,7bb408803c924b93a623df0d1165194a,2017-09-11 06:06:36,209989.0,view_item,web,item_id,306
500,9eb26062f4b84e828644c0f4b68e780d,2017-09-09 07:47:36,209989.0,view_item,web,item_id,551
501,5bcf8ca49c6740279c7b3501a0a8744c,2017-09-08 22:18:36,209989.0,view_item,web,item_id,3409
502,45ef425366e1473ba306fd0f3edbf27a,2018-05-18 11:56:12,268484.0,view_item,web,item_id,604
503,26b16495b68a4596bb2aed87649ab743,2018-05-17 21:49:12,268484.0,view_item,web,item_id,1164
504,00acf4e8e46e407c8d18c770e7b833e2,2018-05-19 18:53:12,268484.0,view_item,web,item_id,2550
505,f49f03a976024ac585e308707f2c7dbf,2016-09-16 03:37:18,135178.0,view_item,iOS,item_id,1335
506,5147e9d02de04b3a90b455518867347a,2017-08-27 01:05:06,186409.0,view_item,web,item_id,914
507,6335ec1b4d1f40a896cd0b10d6409f1b,2017-08-25 21:22:06,186409.0,view_item,web,item_id,3011
508,26061053673b4a1cb7a120637fd0a9ab,2014-05-14 07:27:41,14287.0,view_item,web,item_id,3701
509,5328b1df7c7e4bab8de0b27474b2f846,2014-05-14 05:16:41,14287.0,view_item,web,item_id,2823
510,727e4da3931949f8b6fe09b8c8771974,2015-06-18 06:14:52,51169.0,view_item,web,item_id,2920
511,8eef9dab5cbf4188b849a8d4d0724b1d,2015-06-19 02:29:52,51169.0,view_item,web,item_id,2592
512,09bfd3c371134c7c90d9b95e3f17035a,2015-06-16 06:20:52,51169.0,view_item,web,item_id,1375
513,9452ddcdedfa4decb6305ae737830f07,2018-04-01 14:42:05,237942.0,view_item,web,item_id,224
514,7378bb9c0c974598b27ce827f8d74136,2017-08-17 23:09:57,223344.0,view_item,web,item_id,1453
515,2a5e9ff22c9e4e9994e40a72bf3eaca8,2017-08-18 13:53:57,223344.0,view_item,web,item_id,460
516,1194f8e340164047b8fe8b684910f06a,2017-08-18 17:11:57,223344.0,view_item,web,item_id,13
517,f1b2e9af091b451c867c123b86535a62,2018-01-26 18:52:37,226669.0,view_item,web,item_id,3022
518,0ad9ff6d87d4431e907729452e6a359a,2016-01-22 07:47:27,80583.0,view_item,mobile web,item_id,3531
519,598c1df23f5c4eeeb9f4562210dd7931,2016-01-25 03:08:27,80583.0,view_item,mobile web,item_id,3525
520,5b08fefbba334e098bc50372a43a84cd,2016-01-22 14:18:27,80583.0,view_item,mobile web,item_id,3085
521,8ad217f8184a4c2d8b13e6ff41ddb0ed,2016-07-22 21:35:55,129558.0,view_item,web,item_id,3990
522,929126d41d6a4e07913979a95825b9f9,2016-07-23 07:43:55,129558.0,view_item,web,item_id,3905
523,da73218c0a144e1b8f8c16550dc3046d,2016-07-22 01:49:55,129558.0,view_item,web,item_id,2959
524,1c2c927d203843c3bd4f1cdd54af618c,2018-04-19 18:22:26,268669.0,view_item,web,item_id,1595
525,5146a1c7035d4c83b3419ce61ed26d52,2018-04-18 01:19:26,268669.0,view_item,web,item_id,3987
526,9e3abc1590a343028a093ac82f0d58dd,2017-12-08 18:39:59,243403.0,view_item,web,item_id,601
527,397fe24d66224be3b72db26bfbbe895d,2017-12-07 23:12:59,243403.0,view_item,web,item_id,2156
528,4e03557afc6140b08b1ac29014e8c598,2017-12-08 07:57:59,243403.0,view_item,web,item_id,2098
529,a167c18024a241aeb4a28567f0fb305b,2015-07-13 14:14:41,80851.0,view_item,web,item_id,353
530,b2da0da1f4ec4285a172fc501c33e826,2016-11-30 23:40:41,170076.0,view_item,web,item_id,1510
531,98867e4345044077a420d8fd780c0322,2016-11-29 15:26:41,170076.0,view_item,web,item_id,3777
532,42f131f5add6460aa2476477303230be,2016-11-28 22:26:41,170076.0,view_item,web,item_id,2880
533,8f3e12081c994c65ba0d6291bf340ad3,2016-12-01 05:49:41,170076.0,view_item,web,item_id,2880
534,c15a7af37b4c4dde95efb09d6985834f,2015-01-13 00:11:57,52323.0,view_item,mobile web,item_id,2269
535,6e6000769cc44d80b46fd90121cf38e0,2016-11-12 21:44:54,144296.0,view_item,web,item_id,1357
536,d92c2cbfb8d245cb85ff772b79a9d01e,2016-11-11 20:52:54,144296.0,view_item,web,item_id,3730
537,4d6cf20b35d44973be445547d3426079,2016-04-12 23:03:04,94053.0,view_item,mobile web,item_id,2714
538,986cdab8f4f04d63a5e679a8ef87bc37,2018-04-01 05:39:52,270658.0,view_item,iOS,item_id,1389
539,bace2f91bdce463db7fdc8f2698155a6,2018-04-01 14:40:52,270658.0,view_item,iOS,item_id,3785
540,923b0300d879447db140185f191ead02,2014-09-21 13:35:45,22656.0,view_item,web,item_id,3531
541,9c5742a882df4251a5f0eee4c041c06a,2018-02-15 20:02:49,252687.0,view_item,mobile web,item_id,1809
542,5022780a1a8247b390f8ac28efda43a8,2018-02-16 19:01:49,252687.0,view_item,mobile web,item_id,2495
543,a947e8ced82243a0a0b30dd7cf0ef680,2018-02-17 18:04:49,252687.0,view_item,mobile web,item_id,3824
544,61ef66499c054feaac78149ab5265ba3,2018-02-15 01:12:49,252687.0,view_item,mobile web,item_id,110
545,8be7dcf550d54729a40467a52e1c5f7e,2015-07-26 21:52:38,62557.0,view_item,web,item_id,1212
546,3421b2f605e7425f8a0130c61fb636fe,2015-07-27 16:07:38,62557.0,view_item,web,item_id,2409
547,6b2398070d684d52a38e7ddcfc3d501d,2016-04-22 02:08:45,110506.0,view_item,iOS,item_id,3105
548,11445c2ff17f4108916f79eb937d3fdb,2016-04-19 10:53:45,110506.0,view_item,iOS,item_id,3063
549,6337dd8115134bf68457ae810a125e37,2016-01-22 17:16:11,94982.0,view_item,web,item_id,360
550,a37349088e7b42af8cfb53a1882a40d5,2015-05-13 10:49:10,63570.0,view_item,web,item_id,1619
551,59dd01343835439da171b2d43b702122,2015-05-15 15:05:10,63570.0,view_item,web,item_id,3281
552,ed8431db675542fbb6eb8330bfef69d4,2015-05-13 22:40:10,63570.0,view_item,web,item_id,2343
553,2f3a6f87492f4f4aad69623a614271cc,2015-12-21 14:17:28,80372.0,view_item,web,item_id,3895
554,9f28875f579047349714dc6e50bfe095,2015-12-22 20:33:28,80372.0,view_item,web,item_id,3857
555,1b2bea76556c4d63bbfaf24c6a201039,2015-12-22 14:14:28,80372.0,view_item,web,item_id,3993
556,8938c3ad377b48aeb30ca50ee9b1ecc6,2015-03-18 07:23:32,51885.0,view_item,mobile web,item_id,2357
557,70e24c37748a43c08f7b834d78a76a89,2015-03-18 18:11:32,51885.0,view_item,mobile web,item_id,870
558,4d551f2808b344bd899bf19b67e72c6e,2015-03-20 06:08:32,51885.0,view_item,mobile web,item_id,42
559,38232e9e31a94bfcad6fb337e86af9f7,2017-11-24 11:42:03,246314.0,view_item,web,item_id,466
560,5fd1d95383f44985b04d0ddc567bf699,2017-11-23 14:32:03,246314.0,view_item,web,item_id,477
561,aa47d24af773425183b56a6961a69e68,2016-10-07 05:08:23,129938.0,view_item,web,item_id,2379
562,940209cf626842ce9491b8d6eca73bb8,2014-07-02 03:07:18,24691.0,view_item,web,item_id,854
563,14c09928d74645beb0ea29e77535752f,2014-06-30 21:04:18,24691.0,view_item,web,item_id,1355
564,66c76cf4846945dc8b37c2d05ebe5483,2014-07-01 00:08:18,24691.0,view_item,web,item_id,1194
565,2c737f0860544df4b43440da7725de7a,2015-04-20 15:55:48,52103.0,view_item,android,item_id,3236
566,1dbec6f095a54b068d8d76104dec3fd1,2015-04-18 11:08:48,52103.0,view_item,android,item_id,2981
567,7619841d3fdd4327a37a953c4d76400c,2015-04-17 21:38:48,52103.0,view_item,android,item_id,3668
568,79e924fb1a3049f4acb6e5165adf5f45,2015-04-19 07:55:48,52103.0,view_item,android,item_id,3842
569,43f589c9363a49cebcf90b4fd7d4099a,2015-10-04 12:25:43,73765.0,view_item,web,item_id,2909
570,54974df7dc444863b3c155f5fdeb07c5,2015-10-02 02:42:43,73765.0,view_item,web,item_id,2135
571,b5a6b5544a7d40109ae478ec5f5f96a8,2016-07-22 14:18:15,136284.0,view_item,web,item_id,1250
572,fb8f440793f346f795dfe6353c8249e5,2014-04-18 05:15:29,15172.0,view_item,iOS,item_id,1214
573,475f1ef77d59435ebc4577d2f9f34503,2014-04-19 16:51:29,15172.0,view_item,iOS,item_id,570
574,d0862248ba484376a81294d9f349febb,2015-02-02 07:25:43,43647.0,view_item,mobile web,item_id,183
575,6d848b748139427e90f8a07e900c5589,2015-01-31 12:49:43,43647.0,view_item,mobile web,item_id,1981
576,d19d49bfcca84145bd20125b41f644ba,2015-02-03 15:18:43,43647.0,view_item,mobile web,item_id,1117
577,4dc873b2d218403493ec697b51a5c147,2016-09-01 02:46:58,139978.0,view_item,iOS,item_id,757
578,5b59e1c8f9c343a4a7f553bcdbe9d36b,2016-09-02 16:22:58,139978.0,view_item,iOS,item_id,21
579,51137ec9e7b44ceebc4e07fcca3c01d2,2017-02-18 11:14:16,164793.0,view_item,mobile web,item_id,2083
580,8ec36a6e40e941b4bd74e668df915dc1,2016-08-07 05:35:02,127701.0,view_item,mobile web,item_id,3455
581,cc76199c5f27437ab8116f6365500adc,2016-08-08 02:49:02,127701.0,view_item,mobile web,item_id,3629
582,174ca66c335149919294203568ad8291,2016-08-08 16:34:02,127701.0,view_item,mobile web,item_id,1625
583,04527e121fd448e4ae6747ef3914fefc,2016-08-06 13:36:02,127701.0,view_item,mobile web,item_id,537
584,685f90c33823485da1afa6745eeecc0b,2018-02-11 08:24:50,254181.0,view_item,mobile web,item_id,3499
585,8ff4173f0ce14a539a9cc6927fa01565,2018-02-11 17:43:50,254181.0,view_item,mobile web,item_id,464
586,15a215fd37984abc99a6aada8ebed12e,2018-02-12 18:42:50,254181.0,view_item,mobile web,item_id,388
587,561f086751fa429a86481b6a24984a16,2015-04-20 07:33:26,51627.0,view_item,mobile web,item_id,3301
588,de50964f5caa4028996f9b4ab2249541,2015-04-21 03:21:26,51627.0,view_item,mobile web,item_id,2421
589,1db619c0d6b14a0193601cb5716fa390,2015-04-20 14:36:26,51627.0,view_item,mobile web,item_id,3681
590,965fe0fa55814022a74153820bc951bc,2015-12-03 22:23:12,89468.0,view_item,web,item_id,156
591,37669a599a524af084a23cf36d2a4c62,2015-12-05 07:11:12,89468.0,view_item,web,item_id,3993
592,79b8f3e848a54c1f870a00509d6df640,2015-12-06 10:50:12,89468.0,view_item,web,item_id,282
593,4b441155cb6242798d7d278a05c9b517,2016-01-11 10:04:22,83129.0,view_item,android,item_id,2142
594,481053f4279c4055859cbc7b242a7dc8,2016-01-11 05:29:22,83129.0,view_item,android,item_id,209
595,cecd077de7e045f7a27d99d40487b801,2016-01-10 20:07:22,83129.0,view_item,android,item_id,1719
596,3098f2d3805142a388f2f4d7bf35a492,2016-01-11 14:11:22,83129.0,view_item,android,item_id,2105
597,d2e480e9548d4096b802ad246d6fe1da,2017-04-20 21:22:47,194538.0,view_item,web,item_id,3943
598,b51648bb76ba4633bfa2f364775d982f,2016-11-29 14:01:18,155020.0,view_item,iOS,item_id,923
599,a6b70fb61a2b4e0fbbd33880ed56cd96,2014-08-14 01:02:42,25783.0,view_item,web,item_id,3610
