,event_id,event_time,user_id,event_name,platform,parameter_name,parameter_value
600,beee691eb8104e7f95161a8f27b3d212,2014-08-14 05:40:42,25783.0,view_item,web,item_id,3308
601,e0f84e2f07554ec5831553b30de4bb7e,2017-03-20 18:45:21,169894.0,view_item,iOS,item_id,2213
602,99b982c4e4284cf99015801f67204809,2017-03-22 11:33:21,169894.0,view_item,iOS,item_id,3421
603,4890a0b9adc1405c8b9083b23b297e13,2017-03-21 21:25:21,169894.0,view_item,iOS,item_id,2001
604,380bb1e71f414ee795812f4e6eccaef7,2017-03-21 15:14:21,169894.0,view_item,iOS,item_id,640
605,c02a308867bf4d26a4b3d61b1d0787dd,2015-01-31 18:33:08,52870.0,view_item,iOS,item_id,2624
606,289d3becbdc64c709fbefa183b2a6cce,2015-05-30 21:32:53,47942.0,view_item,web,item_id,3168
607,c302545cc7554538beddfdb51bd19a08,2015-05-31 15:30:53,47942.0,view_item,web,item_id,3161
608,5246918700a64f39a1159725f8bf0ffe,2015-05-28 15:06:53,47942.0,view_item,web,item_id,3341
609,07cc20f923e1449db492ba10be69bf5a,2015-05-31 04:28:53,47942.0,view_item,web,item_id,263
610,3db86bf596144d6a80f752ae50d27fa4,2018-02-07 23:00:43,237427.0,view_item,web,item_id,137
611,7b65e6474f03436a989fbb69297dfd80,2018-02-07 16:05:43,237427.0,view_item,web,item_id,1891
612,1fb1ecfa50d5401bb596500e4f8fd234,2017-07-08 10:46:16,191284.0,view_item,iOS,item_id,1049
613,453161901de84129a3de5feb7c5df44a,2016-06-28 17:35:38,115019.0,view_item,android,item_id,2151
614,26f95e73eba846e1b27f5bd40aaabe77,2017-11-09 21:26:35,207594.0,view_item,web,item_id,3041
615,59266ad09497463bad088b5b4ba83a81,2017-11-08 12:04:35,207594.0,view_item,web,item_id,1551
616,26243d1aecba4bc0806cd17de429522f,2017-11-09 23:46:35,207594.0,view_item,web,item_id,2185
617,b953a1764e22482389915d2ece2a417a,2017-11-06 21:59:35,207594.0,view_item,web,item_id,3002
618,e976f4ebee96496482d296a7ed919b5d,2015-10-14 01:42:59,80627.0,view_item,android,item_id,147
619,292d2b0112e4420ea26739665a8ed900,2015-10-10 22:16:59,80627.0,view_item,android,item_id,3203
620,2714cd6835c146dc8c666989f5eb39d1,2015-10-11 20:09:59,80627.0,view_item,android,item_id,835
621,7d1fe04b5be0487eb264370cdfb45886,2015-10-13 19:09:59,80627.0,view_item,android,item_id,1236
622,3b542568b7db47d683609c13c78a9778,2014-01-14 19:16:21,3724.0,view_item,iOS,item_id,2397
623,0784d594098840e9862e65b7c9fb5aef,2018-02-14 08:31:37,234502.0,view_item,iOS,item_id,1090
624,ea7d5309c1ba4e2094d56982648591a3,2018-02-15 08:18:37,234502.0,view_item,iOS,item_id,665
625,f025d2a6ff96483797bb8f51288c46d1,2018-02-16 05:38:37,234502.0,view_item,iOS,item_id,1412
626,d3744cf48c0b4242924f18a1abd8d40a,2018-02-13 05:34:37,234502.0,view_item,iOS,item_id,1725
627,86abf7f6e9264c0ba832a28337d969fc,2016-12-19 03:11:18,155546.0,view_item,web,item_id,2017
628,242dc2137c0d41f09b95ec738298b7da,2016-12-12 01:20:52,148645.0,view_item,web,item_id,3240
629,cdbde50848af47a18b97144faf7eca31,2016-12-12 11:10:52,148645.0,view_item,web,item_id,1042
630,b4df05c3acbb457884fc143cbf100798,2016-12-13 15:18:52,148645.0,view_item,web,item_id,592
631,fa9f861bbb4f4cb39c458da503739825,2016-12-12 09:38:52,148645.0,view_item,web,item_id,2688
632,0723a1baaf6640e0a9b6e8d1d2da6018,2016-11-13 13:59:33,165655.0,view_item,web,item_id,3147
633,b0e7be2863054d89ab4b678341e9c4ae,2018-02-17 10:16:52,229206.0,view_item,web,item_id,1230
634,d2b6b2b2e83a4c578978280064416ea9,2018-05-29 21:01:15,284807.0,view_item,android,item_id,1935
635,79417e1055d3493ab2c1a46c8274eb17,2016-08-08 09:37:19,146672.0,view_item,web,item_id,163
636,657f003fbb63462fa827f70e2651eeaf,2016-08-08 03:13:19,146672.0,view_item,web,item_id,3167
637,6d3200fc83a342739afab01202715237,2016-08-07 23:25:19,146672.0,view_item,web,item_id,2778
638,0b78fcf16ffd45b7bc92fe0088bade8f,2013-06-20 20:45:18,2111.0,view_item,android,item_id,275
639,9e97ac589c1c492f8e0f716e0468cfa6,2013-06-21 01:39:18,2111.0,view_item,android,item_id,3477
640,bfc80260082c4bdbab51226a87b978a8,2013-06-21 03:47:18,2111.0,view_item,android,item_id,2787
641,d3ff41c2ee51442bb3ea594563d02b96,2017-03-04 04:56:46,154717.0,view_item,web,item_id,1144
642,bb00326539a94089833125bbce41286d,2017-03-04 22:32:46,154717.0,view_item,web,item_id,230
643,f91bc7de270a4081af2841ea0055d41a,2017-09-12 16:57:54,227934.0,view_item,web,item_id,2901
644,5ec73f86758f4cb69906dd397faedc13,2017-09-13 03:17:54,227934.0,view_item,web,item_id,504
645,19cd66237b0845158ffb63c61eb88474,2018-01-10 22:36:46,246955.0,view_item,web,item_id,1271
646,b4998c743f95461cbe57a08ff3ad4541,2013-12-04 10:34:49,3585.0,view_item,mobile web,item_id,3937
647,7f0c392596714e61b456b0740f37162f,2013-12-04 11:22:49,3585.0,view_item,mobile web,item_id,1733
648,1bc9023e94c34355b87bba48935b5ed3,2013-12-04 17:57:49,3585.0,view_item,mobile web,item_id,2112
649,f3d19bb3266240b9a259adc734fcc547,2015-02-26 09:31:41,46325.0,view_item,android,item_id,502
650,0d23131978ed41b3a932e653b530e282,2015-02-25 03:18:41,46325.0,view_item,android,item_id,2537
651,70784b900cb24ae98b07faa4ad988a4d,2015-02-25 13:56:41,46325.0,view_item,android,item_id,3812
652,bb0a3651c8d1417c94c1b72b9a5a75bc,2015-02-26 01:30:41,46325.0,view_item,android,item_id,3639
653,e11061e005a2489989a4713301e766fb,2016-12-09 22:49:31,167751.0,view_item,mobile web,item_id,2232
654,5f8bc448f124420abcce0146cf874848,2016-12-09 15:29:31,167751.0,view_item,mobile web,item_id,3799
655,f70056a0f7dc4c89bfa2daa8b3f30bff,2016-12-11 09:49:31,167751.0,view_item,mobile web,item_id,2889
656,02198600f4634fb59699c6496c36e968,2017-05-06 18:49:13,182425.0,view_item,web,item_id,684
657,bb82185ff5a041a4b71641978afac605,2017-05-06 15:26:13,182425.0,view_item,web,item_id,3036
658,34bd920286ea4720a2a3a0e6511a0ad2,2017-05-04 18:35:13,182425.0,view_item,web,item_id,2134
659,5ff19f12d03c4f788531588011f255e2,2014-06-06 07:00:59,23477.0,view_item,android,item_id,297
660,6e916cf95fcc44f0a3b42cdcfde169a5,2014-06-06 22:45:59,23477.0,view_item,android,item_id,2199
661,60e9fdb402ce4d12a364b295cb5c4517,2014-06-04 19:44:59,23477.0,view_item,android,item_id,1384
662,e5089c8f57c5439fbe733a442fed8b05,2016-04-21 01:50:47,92259.0,view_item,mobile web,item_id,2592
663,4a450368ace44692ac6c51862c1b048c,2016-04-18 20:53:47,92259.0,view_item,mobile web,item_id,279
664,690fd1574fe3410cae739006ba5a756a,2018-06-01 14:28:36,288955.0,view_item,web,item_id,3583
665,03b2da76c37c4892b359bae539e54175,2014-01-07 10:05:52,6569.0,view_item,android,item_id,3459
666,ccc6049efb0f4facbde6d6115988fea6,2014-01-06 13:20:52,6569.0,view_item,android,item_id,55
667,7552c933b3c742a3a98ce3a42b66a413,2014-01-07 21:33:52,6569.0,view_item,android,item_id,316
668,ebbb6dc79704477092bf1696288ca33e,2014-01-07 05:58:52,6569.0,view_item,android,item_id,3249
669,9b0eaec7eea3407e99d768e3d79ba2af,2016-12-15 05:12:24,149381.0,view_item,android,item_id,1364
670,68d8cd9bccd34721ac5859f4f105c20f,2016-06-10 10:16:20,105715.0,view_item,web,item_id,3434
671,e0280d1796154e29858623e4da6308c3,2016-06-10 10:19:20,105715.0,view_item,web,item_id,730
672,d6f9ffff45f1403798be585ad2de3b85,2016-06-11 11:09:20,105715.0,view_item,web,item_id,2577
673,1eb6c032073f4774b386b490018eff26,2016-06-11 04:14:20,105715.0,view_item,web,item_id,941
674,32a9c9a37e63454da176cc14977cd6b2,2014-05-23 13:39:17,16345.0,view_item,web,item_id,3179
675,9433e15fac3747788c807bdaff6f2be8,2014-05-23 06:06:17,16345.0,view_item,web,item_id,3761
676,b4444814ae364f02ac0f4420e97e327f,2014-10-31 11:22:27,34169.0,view_item,android,item_id,3122
677,f16ac47be9e74c2d8b5b209fc5e9fb29,2014-11-01 15:44:27,34169.0,view_item,android,item_id,615
678,e549024e75f54f2a88e799928949d1f3,2014-11-01 04:51:27,34169.0,view_item,android,item_id,3328
679,613692b8ea984550baf9b26a6c7fe569,2014-10-31 17:51:27,34169.0,view_item,android,item_id,196
680,cd583a3e535c4c5c8ac3c7ef5cf26b6a,2016-03-15 06:31:22,104549.0,view_item,android,item_id,1295
681,bf71f6f3922947d6904c599e61328ed2,2017-06-25 20:56:10,199601.0,view_item,android,item_id,411
682,cbd6ca03efc44fb5bc280857fbaaf24a,2017-06-25 00:01:10,199601.0,view_item,android,item_id,2978
683,b1e97808f5f2415eaa12ff26fdd7a055,2017-06-27 06:50:10,199601.0,view_item,android,item_id,1853
684,22fa13bd9dc14dab9a1e823b4e8d5a10,2017-06-26 10:27:10,199601.0,view_item,android,item_id,1994
685,00f56d64389c4b92b98119954c4d8689,2017-04-21 02:13:14,187952.0,view_item,web,item_id,3278
686,9dade8c6070c4ae580a2d4e9a975673d,2017-04-19 04:23:14,187952.0,view_item,web,item_id,2764
687,9a0597ab5ead41bc8ba3921d5edc49bc,2016-10-25 00:12:54,125325.0,view_item,mobile web,item_id,3719
688,a07e080505ff44c38a510371f4f8975e,2016-10-25 14:08:54,125325.0,view_item,mobile web,item_id,1789
689,3e75b18fbae347179ab6c85547e0d50f,2016-10-27 02:09:54,125325.0,view_item,mobile web,item_id,183
690,4ff5dcfcec434528bfe0c0bf5c708e60,2017-06-11 22:34:03,182145.0,view_item,mobile web,item_id,595
691,8f1677a4d85a40559a8c5ac4f258f791,2017-06-12 16:48:03,182145.0,view_item,mobile web,item_id,2688
692,99c8777f30104698b6f1fe4a7cb42b0a,2017-06-12 14:05:03,182145.0,view_item,mobile web,item_id,260
693,82ff8b7118714e7e848a79fff7e65e7c,2017-06-11 22:38:03,182145.0,view_item,mobile web,item_id,3599
694,365c8d475e064ccc90c4744782df270d,2014-08-06 14:15:28,27239.0,view_item,android,item_id,358
695,a6ce6c27a6bc49919352605fdcaafe25,2014-08-07 06:11:28,27239.0,view_item,android,item_id,3673
696,58c5092732e044eb9ed17491f2f43625,2014-08-06 08:41:28,27239.0,view_item,android,item_id,2208
697,3574701080464fbaba13529f201320fd,2014-08-05 18:35:28,27239.0,view_item,android,item_id,1192
698,5590d1d3824b468f9fcebaa8560f7e0e,2015-06-06 02:11:25,71699.0,view_item,android,item_id,826
699,00dfece13f1a400294ecc1f095aff046,2015-06-05 01:21:25,71699.0,view_item,android,item_id,3212
700,1e53c667445f47808f0f1a4fabd73a61,2015-06-04 11:44:25,71699.0,view_item,android,item_id,699
701,416acf59c1874e35883c46849fe994d3,2016-09-02 11:56:03,152045.0,view_item,android,item_id,2086
702,2634e30ef76c42a0aefa0ebd89d1a524,2016-03-02 00:36:02,85296.0,view_item,web,item_id,3777
703,22d4ce62ba57488b891dfbf647831ded,2015-11-30 13:55:45,93606.0,view_item,web,item_id,3114
704,f633470a6303445e98ce97f8cffb3b1a,2015-11-30 17:29:45,93606.0,view_item,web,item_id,2829
705,d483293918dd4ce489d9941e19de99e0,2015-12-01 08:33:45,93606.0,view_item,web,item_id,188
706,109098519f30484984e621ea9ed0873e,2015-11-30 17:46:45,93606.0,view_item,web,item_id,2651
707,91f59cb24db34d47914b46cc5a70b7d3,2015-08-10 01:34:50,73575.0,view_item,mobile web,item_id,52
708,e82863aa605e4a8cbe6f35370c36c2d1,2015-08-09 09:43:50,73575.0,view_item,mobile web,item_id,2465
709,662b3778f24849dc8f765643707f0900,2015-08-08 08:21:50,73575.0,view_item,mobile web,item_id,3691
710,237fb7c339854a7195604ae6c972c41a,2015-08-08 12:24:50,73575.0,view_item,mobile web,item_id,2035
711,d63a5e57be834ff1b02cb49702f6a1b1,2015-03-17 12:59:18,39020.0,view_item,web,item_id,2241
712,391fd86e737f4f44938fabe70cbe8af2,2018-02-02 10:42:22,263888.0,view_item,web,item_id,619
713,32540d40a7ef40baa0077318196bcbea,2018-02-02 12:40:22,263888.0,view_item,web,item_id,3474
714,e0f44dabcf154aa391265212de6fe369,2018-02-01 14:46:22,263888.0,view_item,web,item_id,276
715,9797c74904724a868494f458c7b20bcf,2018-03-25 16:54:00,241138.0,view_item,iOS,item_id,3498
716,c3a0c83cde5c460b9dcaf6506ba97e10,2018-03-26 20:26:00,241138.0,view_item,iOS,item_id,2807
717,c8914d2239144047a6d0415f20e0898a,2015-12-03 15:39:34,88788.0,view_item,web,item_id,1734
718,cc82be4cd5b14ddf969098de69804084,2015-12-03 08:20:34,88788.0,view_item,web,item_id,3348
719,a5f5017d354441eea2f842dc2e979d1d,2015-01-07 03:11:39,50829.0,view_item,mobile web,item_id,2274
720,9796996ad17b4d76b7122e68d9b2b162,2015-01-09 04:21:39,50829.0,view_item,mobile web,item_id,3610
721,0d05bf3514804003bab73c15f3cb4d76,2016-07-26 12:10:55,141733.0,view_item,web,item_id,3024
722,5a19c4f6881642e1888e687f916dba04,2016-07-25 09:30:55,141733.0,view_item,web,item_id,3452
723,15f95a7e4c2a429d946f859ac2b5374a,2015-01-27 10:39:56,48387.0,view_item,mobile web,item_id,464
724,dab87f871176425b98d63400fbe380b4,2015-01-27 20:05:56,48387.0,view_item,mobile web,item_id,1926
725,036a89ab5bfd45b6aee9a27fc3d1cebb,2015-01-27 09:47:56,48387.0,view_item,mobile web,item_id,1696
726,bbb8a6f2a10743f78af1ca8cf4592f6c,2015-01-25 16:06:56,48387.0,view_item,mobile web,item_id,246
727,e7fa5e050977479b877bedc461734ed6,2018-01-30 22:18:57,221280.0,view_item,web,item_id,2233
728,8312bc4cabf14705ae22fcbc4e6c0447,2014-03-01 19:27:20,17595.0,view_item,mobile web,item_id,3289
729,7d7848b20b74414386894cdee5c72895,2014-02-27 01:57:20,17595.0,view_item,mobile web,item_id,1242
730,fb066ec254a74908ba22315384862c7b,2014-02-27 16:51:20,17595.0,view_item,mobile web,item_id,1088
731,6466d4ca78dc4af9b820a629789db4c9,2014-02-26 16:11:20,17595.0,view_item,mobile web,item_id,2730
732,26f6dce04d4844699859afb5b6d3ab47,2016-05-26 23:28:30,115624.0,view_item,iOS,item_id,2476
733,f7e7ae1d2bda4801a6ed367acd9ae1b6,2016-09-07 21:26:59,118388.0,view_item,web,item_id,1566
734,fa98d58d31fc49ae9fc251041c5f85ea,2017-10-28 05:26:34,245115.0,view_item,mobile web,item_id,1461
735,b399b0b3cd5f4ad193e598e43d5ede91,2017-10-27 20:49:34,245115.0,view_item,mobile web,item_id,3070
736,8c28b54dc39145488497f059b2c58020,2017-12-19 14:52:19,250118.0,view_item,web,item_id,669
737,e5561ca2498c42c080178242dd52e72b,2017-05-20 18:09:21,170102.0,view_item,web,item_id,1487
738,bfd6f0bb3eff4b3d88e02e1560024feb,2017-05-20 22:48:21,170102.0,view_item,web,item_id,858
739,2c4e79b666754e3783509efe26194e9a,2017-02-18 22:21:25,152878.0,view_item,iOS,item_id,141
740,6c3af3cda580452db5469d99fdbc5a8d,2017-02-20 06:09:25,152878.0,view_item,iOS,item_id,3341
741,ef1695e48d194ac6a68f5eec8e5b23f5,2017-02-18 11:35:25,152878.0,view_item,iOS,item_id,2688
742,96b34d55c334434da4b100c9d02bafe1,2017-02-17 20:27:25,152878.0,view_item,iOS,item_id,3308
743,7f0558ece74c48c7ac486b1303b6b946,2014-12-11 22:19:36,33767.0,view_item,android,item_id,3203
744,b7ec219926a94843be635a4ae0c52352,2014-12-10 18:00:36,33767.0,view_item,android,item_id,1659
745,1c590629c2514637b36e84bddafc8b6c,2014-12-10 00:56:36,33767.0,view_item,android,item_id,1393
746,89fe5245cb4d4421b25ada7e45a4c683,2014-12-11 05:42:36,33767.0,view_item,android,item_id,3264
747,d3848c5d25ff4469aa094a7b6c0868cc,2017-05-13 01:53:03,193692.0,view_item,web,item_id,1519
748,8a9ee1d385bc492d944b857304938fb9,2017-05-13 16:46:03,193692.0,view_item,web,item_id,1259
749,cff6e0fc10f34e3aba20eeba0e14f996,2017-05-11 23:21:03,193692.0,view_item,web,item_id,3391
750,26c306b654a245bf98b62b76b8906629,2013-09-16 21:28:31,2666.0,view_item,web,item_id,2583
751,11fb82e40537414385f4c4d39e8fd5d3,2013-09-15 04:15:31,2666.0,view_item,web,item_id,2555
752,ccf6f8b49c514418a116145d4feba23a,2018-04-01 23:05:46,253098.0,view_item,web,item_id,1699
753,5b4c9a9928f34fb1a80fa64884cc786d,2018-02-23 08:28:06,240346.0,view_item,iOS,item_id,3464
754,c0ae406d1c2e45aaac752c0ec26db904,2018-02-23 00:05:06,240346.0,view_item,iOS,item_id,3240
755,70f01dbb65714729ac2b7da16b01bfbc,2018-02-20 19:50:06,240346.0,view_item,iOS,item_id,21
756,acb0a278219c4efabf18b15e5be14608,2015-03-27 18:38:11,61370.0,view_item,web,item_id,1124
757,e5d1bf55f5324bc0abafd56087a5e939,2015-03-26 00:56:11,61370.0,view_item,web,item_id,360
758,193d32d207f246e1b7306a874140790b,2015-03-26 00:08:11,61370.0,view_item,web,item_id,3265
759,8213e32e837a40e6a88c4d0075650d03,2017-05-25 21:15:51,165462.0,view_item,web,item_id,559
760,7804d5b3c80c4635a56072604d21611f,2017-05-26 08:48:51,165462.0,view_item,web,item_id,2399
761,37d574bbed58439da4993a837066c11f,2017-05-27 16:03:51,165462.0,view_item,web,item_id,553
762,3de59498cbe04831bf7452888d76a5cb,2017-05-27 12:18:51,165462.0,view_item,web,item_id,2559
763,8cc057153c20429eb6aafcfec71b738b,2016-10-17 13:30:06,139578.0,view_item,web,item_id,19
764,47c22336804c405eac6d9d741c1bee89,2016-10-18 18:12:06,139578.0,view_item,web,item_id,400
765,e3fa945698514b24a6f399a6356fc3a3,2016-10-16 16:11:06,139578.0,view_item,web,item_id,3577
766,e49a9e60d6604f22b77088a54965fd77,2015-02-06 12:41:07,41672.0,view_item,web,item_id,2710
767,4cbaaa3c427c4becbaa1eb4584a88645,2015-02-05 05:53:07,41672.0,view_item,web,item_id,1799
768,916c01b390a745c993f0d45f841aee2d,2015-02-05 08:26:07,41672.0,view_item,web,item_id,3044
769,8b8b92916bbb4f5da805deda2d821425,2015-02-04 13:29:07,41672.0,view_item,web,item_id,1908
770,893934e3eb9446f0a237dbcc25509231,2017-10-05 21:56:16,233697.0,view_item,mobile web,item_id,595
771,78b0b252145b466e9fea266f2be3aba0,2017-10-05 09:05:16,233697.0,view_item,mobile web,item_id,2884
772,ec21ec49ddff467caf846e22909a3c15,2017-09-08 21:29:28,207427.0,view_item,web,item_id,3934
773,8fb5a0ce63014336bd05e645a129be8a,2017-07-30 06:21:48,215061.0,view_item,mobile web,item_id,1004
774,0045dc9f5b5c4c589300e83bdb48d4c2,2017-07-28 09:25:48,215061.0,view_item,mobile web,item_id,840
775,6a2034f379574016b8d0aaf19336b901,2017-07-29 14:20:48,215061.0,view_item,mobile web,item_id,3428
776,f8eca8d136114f52816557ee15733463,2015-04-28 07:47:27,44864.0,view_item,web,item_id,2477
777,1014d4d18309479180621ad014eeb48e,2015-04-29 00:08:27,44864.0,view_item,web,item_id,3475
778,91c73341ea6e499e9ba29f69a8e22932,2015-04-28 17:12:27,44864.0,view_item,web,item_id,355
779,a17e7a74d94241de9d1df73e2c1b509d,2018-02-17 02:49:55,233660.0,view_item,web,item_id,63
780,54014e481c8d44acad7954ba8d397ba0,2018-02-17 02:52:55,233660.0,view_item,web,item_id,118
781,55e820bcf04045359cf436848a241779,2017-09-07 23:52:54,195279.0,view_item,mobile web,item_id,3676
782,df22405ec9fb47b18b32c35d9a76f13f,2017-07-21 23:21:04,179005.0,view_item,web,item_id,3497
783,c1c5809b834a452da2a605866f5e0655,2016-08-08 08:33:53,132744.0,view_item,web,item_id,2016
784,183f047fa22b4bf796769f2c8a609e3e,2017-06-22 11:34:40,197642.0,view_item,web,item_id,3152
785,2bf28bc28b2b4554b2f5215fa31f500b,2017-06-19 09:01:40,197642.0,view_item,web,item_id,561
786,45d48fc189c749b9882596d4b8add802,2017-06-20 15:34:40,197642.0,view_item,web,item_id,2705
787,780913d4a1784d1a81006079718982c9,2014-12-02 20:49:31,37173.0,view_item,mobile web,item_id,3768
788,d76a89e499ab4cc88287f99d7802fbf2,2014-11-29 13:53:31,37173.0,view_item,mobile web,item_id,1656
789,150b9d4c11e1420ea595531517217ad4,2018-05-23 03:03:20,284605.0,view_item,web,item_id,3014
790,f18053c667364f6ead865ff7d9c7b893,2018-05-24 07:21:20,284605.0,view_item,web,item_id,2408
791,af825b8d8c3d4fe99997abdbbf1a9532,2017-11-16 02:55:44,237568.0,view_item,iOS,item_id,2028
792,9d3ade8ed5c9476a9c779741631b300b,2017-11-17 06:58:44,237568.0,view_item,iOS,item_id,519
793,7593280209674c75845c9113b2a15808,2017-11-19 03:37:44,237568.0,view_item,iOS,item_id,1420
794,b51d5361068e4e7e9b2df3506fa10282,2015-09-28 19:03:56,88300.0,view_item,iOS,item_id,806
795,64f19d90dc8c459ba616f74dd0d5582e,2015-09-29 22:35:56,88300.0,view_item,iOS,item_id,930
796,ab900920acd9486d9e4d9cb0dcd4de4b,2015-10-02 03:22:56,88300.0,view_item,iOS,item_id,80
797,1c746ff4f92846f1b29de89b488f297f,2015-09-28 20:33:56,88300.0,view_item,iOS,item_id,336
798,a195287beff34247ae9166699592d6f9,2017-04-29 14:28:03,182477.0,view_item,android,item_id,1514
